object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
HR 4274,285.13713991706334,8.114791424643233,355.46381132491615,5.898,Star
HR 4275,155.64158893761626,57.527604634767805,770.66838172661,6.197,Star
HR 4276,289.0570594135233,0.04280787500779843,5917.56464033412,6.11,Star
HR 4277,175.7824434556463,63.36906108202814,45.408143215373656,0.0,Star
HR 4278,185.24565263141375,64.65732933408444,726.6411846143945,6.0,Star
HR 4279,295.6613974827624,-13.864030158324377,1732.7253258843102,6.122,Star
HR 4280,165.75993386299064,61.27435339339248,737.4677824937721,5.448,Star
HR 4281,237.92821149923745,59.58976888057017,141.76598958133815,0.0,Star
HR 4282,277.6748032858049,23.57243502107304,161.5284568185989,5.73,Star
HR 4283,155.99155474926167,57.90207760958374,609.2155931876362,6.39,Star
HR 4284,267.680890293956,38.73844713118157,897.2910937697847,5.879,Star
HR 4285,170.6380408092902,62.52405044643951,152.76398263719426,0.0,Star
HR 4286,141.54772272340898,49.52886241588446,330.9365255659175,6.358,Star
HR 4287,269.05174351378406,37.12035461828713,147.36060428732696,4.07,Star
HR 4288,178.1546866612499,64.03946131720332,356.4522282275192,5.062,Star
HR 4289,266.26090296444204,40.735775916567974,437.3439022414027,5.857,Star
HR 4290,289.88551601692853,-1.324037475352518,385.91637999748957,6.18,Star
HR 4291,249.68596865627745,54.59241967950953,324.48270624228905,4.838,Star
HR 4292,282.5341893980267,14.60644821762026,347.4329715557389,5.799,Star
HR 4293,281.8557130498629,16.04628245960248,195.4942189135078,4.39,Star
HR 4294,246.54302377957268,56.32408844748877,152.1830437691242,4.977,Star
HR 4295,149.16608921863323,54.80408354847633,90.49632702422906,2.37,Star
HR 4296,286.01769649665357,7.361106687341026,191.0043502181663,6.143,Star
HR 4297,267.6713666150019,39.39763196770013,479.21487954068033,6.36,Star
HR 4298,277.0190996003702,25.400043439455676,100.7521512426415,6.051,Star
HR 4299,256.8668652987375,50.319532899391675,562.1522063554632,4.75,Star
HR 4300,222.61306170919855,64.12712404695087,123.39245927848907,4.398,Star
HR 4301,142.84873691416593,51.00859152219225,0.0,1.79,Star
HR 4302,274.7703906701145,30.0109762395155,186.09161977914397,6.202,Star
HR 4303,255.50665890448528,51.86746254375679,173.1459839138856,6.117,Star
HR 4304,298.72756236783755,-19.615739906853676,0.0,6.71,Star
HR 4305,265.0262810670733,43.46406766999522,311.4599343937059,5.511,Star
HR 4306,254.81162800858465,52.493238199548124,499.83872577143205,5.927,Star
HR 4307,277.6224150825512,25.54064662461803,713.0993348907107,6.444,Star
HR 4308,266.71631422183606,41.73098937943235,562.0408239524807,6.343,Star
HR 4309,179.7489673270827,65.03334035613923,277.02401788035047,6.02,Star
HR 4310,246.13768719828875,57.93651271754065,94.26278087384432,4.62,Star
HR 4311,284.93617384830907,11.421982983984849,284.98647352900457,5.668,Star
HR 4312,300.1864699759403,-22.33099033758695,357.37998004387094,6.185,Star
HR 4313,279.80439005945715,22.237359136893726,678.3111694894453,5.414,Star
HR 4314,275.68357215516136,29.904248165380245,143.8033253946064,4.912,Star
HR 4315,265.5164269016473,43.957791104254746,190.67156199412543,6.086,Star
HR 4316,285.72902862759673,9.89351898592851,552.3324532140283,6.102,Star
HR 4317,275.82365573580176,29.973180783593186,692.8281180636428,5.71,Star
HR 4318,286.6217783040938,8.292111088464992,429.6503625261577,6.281,Star
HR 4319,253.6409245280602,54.498323384861166,197.13918860440964,0.0,Star
HR 4320,276.7261850290052,28.757775804259687,388.8504827712286,6.744,Star
HR 4321,286.57141385294636,8.549794947930723,394.3840518751923,6.294,Star
HR 4322,216.37259234898258,66.26747233121385,244.66066206905435,6.468,Star
HR 4323,289.639869237487,1.4617331553013688,1563.1241725613968,6.03,Star
HR 4324,278.74146899918463,25.339173192760683,187.3306878580051,6.575,Star
HR 4325,291.12101952327185,-1.9824818180748536,379.69462093659064,4.606,Star
HR 4326,292.06067006011017,-4.208766010949293,484.9731703888754,6.381,Star
HR 4327,283.27808015951933,16.223142584021065,289.53336523104633,5.24,Star
HR 4328,277.73256417665255,27.582206764329104,82.86345239523521,6.503,Star
HR 4329,294.50826985509707,-9.736972728460954,891.7485010060382,5.57,Star
HR 4330,137.06291758341683,47.028035156972365,354.62526327786384,6.061,Star
HR 4331,277.7107454559239,27.797588074049624,447.00025103761277,6.453,Star
HR 4332,213.25800106152235,66.82902209552714,462.2128368060363,5.698,Star
HR 4333,183.5644830337642,66.51483930987872,425.1691369748251,5.74,Star
HR 4334,276.8661328510327,29.541293485967774,175.61384614571048,5.421,Star
HR 4335,165.80373360167385,63.23044778824493,147.70285104632097,3.01,Star
HR 4336,168.29869983168155,63.88786752635619,581.9156520618571,5.89,Star
HR 4337,290.0074113191769,1.2915139707449492,0.0,3.83,Star
HR 4338,291.15271840958866,-1.4511364954609207,0.0,5.19,Star
HR 4339,279.21836517732254,25.785988257320618,359.87812045942513,5.766,Star
HR 4340,135.9211302704529,46.273215355089214,346.1012750656125,6.43,Star
HR 4341,236.63000558747427,63.524350102163545,204.18775408276395,6.295,Star
HR 4342,290.0875123499961,1.887116720454496,947.6995404115917,6.88,Star
HR 4343,274.7767357420083,34.53285280209665,309.5312086542099,4.449,Star
HR 4344,149.04345993970983,56.94274413957959,344.729135184652,6.64,Star
HR 4345,184.3332588252639,67.27517427326612,73.95726326772231,0.0,Star
HR 4346,279.75107270175573,25.93446859802493,919.907103155494,6.38,Star
HR 4347,272.4902094672308,38.45435780561398,0.0,6.105,Star
HR 4348,274.4080640838169,35.58798323224051,752.9654289363007,6.378,Star
HR 4349,295.0810624091199,-10.10425030331756,563.6644304006436,6.335,Star
HR 4350,286.7549972225913,10.639741332008102,178.94874074823974,5.367,Star
HR 4351,171.831831735844,65.55310943380512,396.23939242970704,6.34,Star
HR 4352,290.9853223945691,0.2412733800130796,0.0,4.62,Star
HR 4353,287.0591691689185,10.075886752971734,921.3801884353509,6.109,Star
HR 4354,285.0211690010624,15.057839888574184,1000.7443090543026,5.761,Star
HR 4355,292.4354617476908,-3.327848143417455,315.0459694070599,5.219,Star
HR 4356,258.1290680679004,54.078112310827734,521.0036654327789,5.404,Star
HR 4357,224.2285148018778,66.8275220920627,57.70684790547514,2.53,Star
HR 4358,247.99260419523168,60.081372549404314,214.13601283701053,5.793,Star
HR 4359,235.3722262206125,64.58496554906004,168.4460705113089,3.35,Star
HR 4360,288.483953318379,6.874805258021795,403.5991110923818,5.74,Star
HR 4361,290.83271735441184,0.9322092239531092,0.0,5.74,Star
HR 4362,218.0959333771334,67.88145998554694,759.6345114692075,4.63,Star
HR 4363,151.1184075112769,58.819928234327975,126.91429584483352,0.0,Star
HR 4364,285.0547881565633,15.7616220639,1304.4984728686,6.196,Star
HR 4365,239.93447006794287,63.743843780908435,413.0587875928421,5.32,Star
HR 4366,240.81062212700215,63.49251635727599,231.3347822268005,6.645,Star
HR 4367,155.72098369318965,61.185078078830635,429.79876367800864,5.873,Star
HR 4368,262.6614766908258,51.653209384347406,187.86574739561283,4.45,Star
HR 4369,265.8046345467643,48.80717983947367,408.8846382711089,6.14,Star
HR 4370,286.1500195509506,13.874196579274074,0.0,0.0,Star
HR 4371,257.0182868424654,56.24679996998724,339.8070005700729,5.18,Star
HR 4372,283.18867216437957,21.217818710547554,241.06500544255843,6.235,Star
HR 4373,281.91076608011275,24.27697128607038,157.94122589852674,6.428,Star
HR 4374,195.10743420587764,69.24587560608686,28.488454966097507,4.77,Star
HR 4375,195.10724017664103,69.24610083304334,0.0,4.25,Star
HR 4376,282.680321973124,22.62454627078952,401.96245838911113,6.658,Star
HR 4377,190.7270810697187,69.08104869280193,318.7234369249608,3.49,Star
HR 4378,243.1334541199002,63.436992088587516,457.01814417849715,6.66,Star
HR 4379,294.2072003096531,-6.560372531575536,1429.0385133620068,6.054,Star
HR 4380,177.34395486654216,67.73774254191797,199.2342540965298,4.8,Star
HR 4381,257.994506022884,56.22606967249409,278.9127894635789,5.904,Star
HR 4382,272.0679056818575,42.507021049061954,177.16553511259173,3.56,Star
HR 4383,135.78971725165127,47.70400317348827,433.16600212132596,6.201,Star
HR 4384,293.2432003403315,-3.4585903633226023,122.33179873822681,5.99,Star
HR 4385,298.67917064894675,-17.57203488394667,208.01797150421842,6.352,Star
HR 4386,253.3595730478602,59.89899717476693,219.2106799175581,4.04,Star
HR 4387,297.0323988522569,-13.332733887780401,576.1314317816353,6.258,Star
HR 4388,144.73370795452917,56.09639364155396,279.00829892284713,6.44,Star
HR 4389,295.9248988872847,-10.376869182189067,831.8512412273635,6.412,Star
HR 4390,289.95561448164347,6.086338704325574,221.17658748411128,0.0,Star
HR 4391,137.7054621897721,50.180409424860144,276.9216047777544,6.03,Star
HR 4392,164.73243377570472,65.76488835015856,554.8994669846722,5.03,Star
HR 4393,286.6965002419563,15.40026425463662,370.7047726981991,6.108,Star
HR 4394,261.2013030387119,55.69298387959413,784.8097068724961,6.029,Star
HR 4395,275.5996131285902,39.37199000339029,142.84420820659963,5.09,Star
HR 4396,283.6455938649305,23.380936305634293,639.358367660796,4.991,Star
HR 4397,298.0674449460577,-15.589999232974405,243.63794438739717,6.423,Star
HR 4398,291.01953867927966,4.036159109479862,704.2609862897583,5.807,Star
HR 4399,247.59986777397367,63.54805613470466,77.00584693003213,4.01,Star
HR 4400,260.0923787139793,56.82539736935201,374.3265761943069,5.386,Star
HR 4401,293.780320063044,-3.6597390071137905,0.0,0.0,Star
HR 4402,271.039389215118,46.5656735781296,382.61747131529927,4.802,Star
HR 4403,286.33032170216114,17.378383132290406,1657.2046863795058,6.12,Star
HR 4404,246.450643334308,64.33801905216397,492.5532076846828,5.788,Star
HR 4405,275.40644387880747,40.51616962109306,86.06255722585102,4.06,Star
HR 4406,296.3182232681328,-10.514535652650933,746.1631658825021,5.583,Star
HR 4407,145.25686264227105,57.41634785434667,359.3219151166636,5.7,Star
HR 4408,236.7503805231383,67.44969296576569,153.3047499114116,5.572,Star
HR 4409,284.0740428600098,23.641549282724345,262.2134198474354,5.219,Star
HR 4410,257.9006676254373,59.030395654494775,199.12390452207651,6.354,Star
HR 4411,284.7329145307488,22.070197253147413,434.15197285109616,5.918,Star
HR 4412,188.72038256476998,70.63320323512335,182.5174351141796,6.324,Star
HR 4413,293.69645726955036,-2.6485140531284284,90.31041788894325,5.17,Star
HR 4414,259.2655434152903,58.51127936455563,59.34072827953538,6.46,Star
HR 4415,292.86625958576815,0.08745432928075787,1483.8473531328746,5.54,Star
HR 4416,272.8435845096674,45.53410423767781,228.50401666539432,5.923,Star
HR 4417,290.3174269955848,7.625958405344786,0.0,5.806,Star
HR 4418,259.8966602157452,58.5677439354914,524.7184234965296,4.943,Star
HR 4419,264.6950121778385,54.84699720237067,629.9687604221438,6.256,Star
HR 4420,284.3085099204185,24.506528317050698,1189.9497437712953,6.42,Star
HR 4421,138.87041908146622,52.72653119123736,109.8665912173123,0.0,Star
HR 4422,172.22879084944853,68.9716774182692,0.0,5.354,Star
HR 4423,287.0970680302383,17.635643850491093,549.7701687108608,5.136,Star
HR 4424,143.5130434059461,57.004837801749964,226.7628308430726,6.278,Star
HR 4425,296.69079899398906,-10.617169428188788,1395.9492965321517,6.115,Star
HR 4426,240.4536615971747,67.69483469130152,464.9364056379736,5.734,Star
HR 4427,146.02829767245234,58.97232983259345,585.6596011214115,6.49,Star
HR 4428,280.15792743816957,34.76465071449871,377.7380088268018,5.813,Star
HR 4429,126.62560160015471,35.42265365487896,197.79720909640815,6.11,Star
HR 4430,156.83069473698785,64.78192239748941,687.5912969039849,6.302,Star
HR 4431,163.27491784043647,67.07372647336895,168.62545651904082,5.942,Star
HR 4432,266.77886895849093,54.07392548488799,489.99141241608186,4.77,Star
HR 4433,233.76038177509065,69.44081169122522,341.89423830912835,5.549,Star
HR 4434,132.98162971376368,46.20417691712988,382.17650789265633,3.85,Star
HR 4435,154.61353960157058,63.94359666693912,301.83587507888757,0.0,Star
HR 4436,153.19884264903146,63.35303312340899,548.9761410093638,6.524,Star
HR 4437,243.43940729062692,67.47224675656169,76.82075318569056,0.0,Star
HR 4438,293.4505017787386,0.10841195851691415,0.0,6.4,Star
HR 4439,138.9040869046934,53.52438907054371,92.90906882822361,0.0,Star
HR 4440,278.9724685595278,38.36159183306444,128.2088105079027,6.228,Star
HR 4441,292.95268263402664,1.8772385224428696,0.0,5.097,Star
HR 4442,292.9805197801938,1.808870025145898,0.0,5.14,Star
HR 4443,282.8801783343606,30.50724155860775,91.22642807569804,5.671,Star
HR 4444,282.8806921349841,30.509844206215966,91.02779884168214,5.58,Star
HR 4445,281.8624901008494,32.87025302705122,848.7583724560984,6.16,Star
HR 4446,271.55667815529114,50.191570021077894,559.0788348084486,5.927,Star
HR 4447,287.11825105560666,20.008473714884214,569.0752016284052,5.639,Star
HR 4448,295.29054329361156,-5.270986691800806,329.5338900636426,5.881,Star
HR 4449,283.75382345896537,28.843087324277644,403.96032928067837,5.11,Star
HR 4450,284.0746239748612,28.125825785546652,122.32788486169446,3.54,Star
HR 4451,277.0501621678647,42.62769554099315,392.4678831562375,6.044,Star
HR 4452,177.50296607744687,70.9774456670872,424.45012524019774,6.37,Star
HR 4453,287.32598950985505,19.915105315602144,0.0,0.0,Star
HR 4454,250.7671687499806,65.72370510885138,0.0,6.55,Star
HR 4455,262.17401079174533,59.6868921309747,88.0574383506227,0.0,Star
HR 4456,239.17898325556064,69.46869309992623,0.0,5.94,Star
HR 4457,144.43638150299395,59.03931630895273,393.9704855882758,5.628,Star
HR 4458,284.7773272711532,27.31332968235553,31.14206325501937,5.98,Star
HR 4459,229.79881303379054,71.31916510371421,450.0028466506677,6.438,Star
HR 4460,291.7926644494575,6.940936093410467,397.80249686980756,4.607,Star
HR 4461,132.45079284957154,46.3870820360813,261.29137576769324,0.0,Star
HR 4462,290.2819577879196,11.847385148234306,195.66806026281893,5.5,Star
HR 4463,289.7870756362191,13.544553801787082,599.710907107054,5.675,Star
HR 4464,251.61844957025062,65.91679122119857,372.92133144101047,6.566,Star
HR 4465,206.34720225139043,73.3343289015671,0.0,5.81,Star
HR 4466,289.98621734619866,13.323074899692287,188.63678107248245,5.252,Star
HR 4467,294.47271536051375,-1.3973607062633757,419.13711938664994,3.14,Star
HR 4468,274.2493836017496,48.86160455993816,295.17690339368926,4.673,Star
HR 4469,285.5112124836278,26.756806404129307,0.0,0.0,Star
HR 4470,286.8068857972774,23.28255244830163,392.73761448059076,6.286,Star
HR 4471,267.26339625664014,56.79845096443558,174.74806404112064,4.3,Star
HR 4472,293.9736003417106,0.5069479724389604,1783.1836744519044,5.819,Star
HR 4473,285.3996613552617,27.337363634032897,221.63391308503515,6.318,Star
HR 4474,148.76886414289913,62.65996416214616,482.58097643667566,6.113,Star
HR 4475,294.1129701265626,0.30739426177759427,234.63950736439304,5.15,Star
HR 4476,290.2891989479679,13.302863611986014,355.68853306914764,5.456,Star
HR 4477,159.985977255491,67.8719846751317,157.58832469786137,0.0,Star
HR 4478,255.9978778932941,64.84610592504558,388.47752295333504,6.19,Star
HR 4479,298.35699465931344,-13.687883536089537,137.75312458837476,5.637,Star
HR 4480,154.15731172045932,65.63141477641332,351.3966412950667,6.076,Star
HR 4481,135.30912883911915,51.000537769606154,0.0,6.5,Star
HR 4482,186.01592685456455,73.01912399536897,773.5856874468977,6.273,Star
HR 4483,257.26375553043914,64.32456394779955,515.771301743616,5.36,Star
HR 4484,269.29302267384617,55.591772051208835,392.19652104999574,6.29,Star
HR 4485,295.9914733590718,-5.7462416273031005,364.9888821791043,5.929,Star
HR 4486,157.06188720319037,66.9018407755464,0.0,0.0,Star
HR 4487,294.3931753204108,-0.17631603134543922,323.6417120224039,5.14,Star
HR 4488,276.9963827321947,45.97314699260172,87.41871544430444,5.48,Star
HR 4489,282.69689002517936,35.28848336199631,220.78155775132709,6.42,Star
HR 4490,278.0829996710206,44.921524359682536,549.1998842844621,6.198,Star
HR 4491,279.21392759403614,42.929884071548386,866.0774391898614,6.19,Star
HR 4492,295.5314933468434,-3.5649909227783976,367.76849554860877,5.095,Star
HR 4493,140.07040831681783,56.73319530753946,509.44832548683934,6.335,Star
HR 4494,286.71528659355215,25.87420871265479,460.0972234621214,4.7,Star
HR 4495,228.8526198660766,72.91033641757952,238.22266132974403,5.255,Star
HR 4496,183.5495205824063,73.3246340996222,31.238605542816924,5.34,Star
HR 4497,292.5505521136825,7.471367732058427,931.5906769172637,5.94,Star
HR 4498,284.9812643804469,31.213354616834096,140.80350211076188,6.44,Star
HR 4499,294.7789297519226,-0.34019888788977953,1101.144374487223,4.92,Star
HR 4500,142.46722148545263,59.23302028941725,924.2071488390175,6.266,Star
HR 4501,191.85213857641753,74.12426348369924,135.54292589492843,5.75,Star
HR 4502,289.56664299827787,17.949245593845934,209.32243393680733,5.53,Star
HR 4503,286.2918902854141,28.110024367515337,431.76271430629566,5.2,Star
HR 4504,133.203965882654,48.98503510558241,544.6948493175579,5.308,Star
HR 4505,226.49066948911886,73.51271698502275,188.44434880964275,6.65,Star
HR 4506,281.6248807240758,39.68978213850484,246.03019269899323,6.2,Star
HR 4507,300.7083287422959,-20.53424156151829,358.00277564707847,6.328,Star
HR 4508,288.19589973282433,23.728522710698297,647.893825705663,5.966,Star
HR 4509,299.6577157975233,-16.87279771588176,185.44631938587554,6.378,Star
HR 4510,274.6877873395913,52.45243597182467,371.6232290577866,6.041,Star
HR 4511,295.17904308383913,-0.6444067184003962,0.0,5.03,Star
HR 4512,216.36965219587572,74.8096928702885,1169.7967042717455,6.02,Star
HR 4513,295.3198573190955,-1.0092629934493496,467.24004813362933,6.087,Star
HR 4514,281.5347877030902,41.73414753798448,334.3528505440778,4.706,Star
HR 4515,260.1824633042846,65.47992828663104,118.32806612383885,4.842,Star
HR 4516,291.9127981045836,12.379767978644878,484.45539713928554,6.266,Star
HR 4517,262.86519505350566,64.17312761299391,328.602713605325,4.04,Star
HR 4518,150.31970706927584,65.7230205732842,195.85266477259398,3.72,Star
HR 4519,291.09337527093356,15.665861046594735,728.8345862543895,5.271,Star
HR 4520,296.48366889021077,-4.684734517080158,132.62659864377372,3.65,Star
HR 4521,140.7715735227469,59.209363145255644,219.73628092021272,5.254,Star
HR 4522,295.18727289423134,0.7133114712464148,379.1044409711526,4.1,Star
HR 4523,289.7990815235238,20.710024362451914,30.35080788273269,4.88,Star
HR 4524,288.5801260328155,25.165901817114474,373.7942889859096,6.147,Star
HR 4525,286.8400083116897,30.572030262590964,57.86416399831643,6.48,Star
HR 4526,294.4238352947021,4.112198963673243,823.8434498422098,5.407,Star
HR 4527,235.00339928475782,73.9319121118085,0.0,4.52,Star
HR 4528,261.46079055449354,65.86272217113344,200.4832699449106,5.316,Star
HR 4529,278.6026535603737,49.557138814342224,145.43296573575657,6.226,Star
HR 4530,296.75767638499815,-4.703736542735753,464.1291686031799,4.728,Star
HR 4531,251.06180779118256,70.52873593578967,226.45934233362794,0.0,Star
HR 4532,286.005668694998,34.05317478743521,452.6339501495287,5.11,Star
HR 4533,271.730406302814,58.719603898784584,109.86457991964987,6.15,Star
HR 4534,250.64029983118064,70.79975490270654,36.17400385008901,2.13,Star
HR 4535,246.81609289042513,71.94130783355926,203.49630256205174,6.036,Star
HR 4536,178.5582344389748,74.67046042449775,231.09956911908657,5.723,Star
HR 4537,296.1765126511695,-1.7296271516661919,654.6755952670633,4.308,Star
HR 4538,297.7356769352957,-7.976908717249141,1612.1999442439442,4.964,Star
HR 4539,282.10755466150306,44.522977673566935,541.2839059196295,6.122,Star
HR 4540,270.5242703680901,60.755908130684595,36.076320014969525,3.6,Star
HR 4541,295.9924983767769,-0.6021504203036817,8817.41425385014,5.702,Star
HR 4542,286.66741072967704,33.66569060086012,418.53348547063194,6.477,Star
HR 4543,256.2930835611334,69.46585218515418,182.38501562483566,6.367,Star
HR 4544,276.46804215820003,54.405322638122946,217.8555001682378,5.622,Star
HR 4545,183.6190636006925,75.58152087214056,205.86028398758094,6.224,Star
HR 4546,291.91446813210166,16.404563440868248,426.15706464286154,4.46,Star
HR 4547,280.6579151026352,48.06888759087198,147.71736500512836,6.35,Star
HR 4548,288.0786033052273,30.30792022065596,103.28997401748185,5.85,Star
HR 4549,296.7344178538681,-3.0536019881341803,367.6760845749286,4.99,Star
HR 4550,168.5310032086226,73.77830336358416,29.92468457527492,6.45,Star
HR 4551,294.89290601435073,4.956081792059542,351.0840204070465,5.559,Star
HR 4552,289.2719769416967,27.406342658788112,0.0,4.28,Star
HR 4553,289.71811921902224,26.3127053202219,269.73545566740944,6.167,Star
HR 4554,140.83991337998162,61.38488230660889,0.0,2.44,Star
HR 4555,273.06607961231447,60.0408154105012,405.480707235301,6.29,Star
HR 4556,295.25567179505924,4.605869487980726,1895.0425919023633,6.045,Star
HR 4557,290.65203950598857,23.759687032978817,195.6424569871699,6.46,Star
HR 4558,287.21537763786756,35.42056727925015,280.2609568507788,5.272,Star
HR 4559,264.7886008381936,67.04163261819325,166.27305364491974,5.569,Star
HR 4560,149.12159732691524,67.6823764087307,302.6190852605244,6.67,Star
HR 4561,149.09752561146934,67.69731562776441,538.271362537055,6.965,Star
HR 4562,170.44110802081968,74.70489648641309,684.1968244031302,6.49,Star
HR 4563,296.6378305985076,-1.0992054841232535,6317.189155448521,5.96,Star
HR 4564,251.67103729287786,72.69734250656269,281.88032326603167,5.522,Star
HR 4565,288.33668772250866,32.809143270735184,543.4024546709437,5.893,Star
HR 4566,137.73321918119404,58.90733785389137,310.08746835636776,5.824,Star
HR 4567,284.4719219841387,43.725419422819414,252.92078977175092,5.16,Star
HR 4568,291.4515938538593,21.94123632090278,400.8820653879984,6.131,Star
HR 4569,134.05355196479672,54.38543856681885,625.7543307877652,6.2,Star
HR 4570,293.3450878964388,14.77850713888294,168.6354042885605,6.255,Star
HR 4571,290.0554077833623,28.193041275385536,383.93389281507024,6.189,Star
HR 4572,159.777480884994,72.67675326512128,150.2786710391627,0.0,Star
HR 4573,296.758983283351,-0.22320635883530565,588.8998016556168,5.557,Star
HR 4574,185.75696754364753,77.34262027621124,154.4119964542879,6.422,Star
HR 4575,133.826540544158,54.52634819354306,537.4933164980649,6.72,Star
HR 4576,295.5662682405548,5.791953431226545,933.2377666246206,5.436,Star
HR 4577,292.2384992926098,20.819313558604208,310.460754330639,6.879,Star
HR 4578,297.2699350798679,-2.0480725657301506,4533.73183579573,5.6,Star
HR 4579,288.3974384322383,35.475871355689335,772.0486755170128,6.416,Star
HR 4580,275.4660331508037,60.57840311173882,726.0500261798234,6.176,Star
HR 4581,181.58013491557168,77.22611017878953,553.309291565223,5.96,Star
HR 4582,294.7439811157811,10.342284021458076,1110.3442674328498,6.031,Star
HR 4583,300.2087836391287,-15.624925224280851,0.0,0.0,Star
HR 4584,177.82962628223285,76.96037017096877,383.06446863092947,6.488,Star
HR 4585,273.0475602243873,63.49900756069824,296.6009021387032,5.345,Star
HR 4586,125.42430659290275,36.026297401666994,1063.69346841846,6.17,Star
HR 4587,283.11782556406666,50.46498889091916,41.52443614797725,5.55,Star
HR 4588,287.61197863362634,39.520231155028426,691.1511306883308,6.255,Star
HR 4589,270.2963533222524,66.22803810278711,291.7260058394934,4.642,Star
HR 4590,286.9191526525542,41.634548686010305,1930.9468644280987,5.264,Star
HR 4591,278.1450793858738,58.656436512349174,553.2050846025497,6.316,Star
HR 4592,296.2380579708979,4.717323254573245,353.58982549747657,6.142,Star
HR 4593,169.73578406770255,76.17100073620423,316.64810389369114,5.57,Star
HR 4594,151.89981149330706,71.20066667299156,112.18817231374123,0.0,Star
HR 4595,301.9249976046583,-22.85633632188794,335.8145203507154,6.019,Star
HR 4596,299.02411716220735,-8.989690505467085,445.18665849944296,6.423,Star
HR 4597,298.5959093126636,-6.732467165702853,340.23605928492987,5.876,Star
HR 4598,282.5377158688278,53.25373223053097,776.8320849522793,6.225,Star
HR 4599,297.52774107015756,-0.950290992572721,211.87917378155393,4.32,Star
HR 4600,293.60210371712617,19.570490142697707,80.65602603099933,5.15,Star
HR 4601,299.6419118607171,-11.64780349908367,920.1766714016585,6.45,Star
HR 4602,238.2167751686898,77.85916919693388,0.0,0.0,Star
HR 4603,297.64395486943323,-0.7787267952988455,794.8070521615857,4.716,Star
HR 4604,298.61572056944203,-5.850145614112102,376.7252932740606,0.0,Star
HR 4605,300.148540940944,-13.900139067200648,495.6208714950877,5.024,Star
HR 4606,123.9836026189144,31.444828815876356,250.1465036230821,6.265,Star
HR 4607,297.3202388558781,1.3960109316025713,740.9087322784485,5.96,Star
HR 4608,270.0603283269314,68.60174450710302,168.27222916199776,4.12,Star
HR 4609,126.32153831596577,39.91700973306774,328.7427977695448,0.0,Star
HR 4610,131.64429461416336,53.41397298061855,431.6565504053561,6.13,Star
HR 4611,298.23756911337614,-3.091083548887222,7459.6142729101875,6.303,Star
HR 4612,292.64375892668056,26.267334256924443,769.1047880519429,6.226,Star
HR 4613,281.26212668566615,57.81561841752854,558.5118119458269,6.364,Star
HR 4614,298.826234596352,-6.139970319230207,3073.747931474454,6.226,Star
HR 4615,298.3158972537016,-3.2422983397499863,378.94478742427117,6.06,Star
HR 4616,298.1776153500796,-2.1540667543105494,63.917191493154746,4.136,Star
HR 4617,300.1243184960581,-12.733500779198545,482.4407291942671,5.165,Star
HR 4618,295.94250310655025,11.621229055428337,343.0966137954989,4.47,Star
HR 4619,295.9594095374937,11.52019732266931,377.2843253054288,6.362,Star
HR 4620,295.62300042736604,13.565309535216377,546.9740300848865,5.34,Star
HR 4621,295.9963489130017,11.568282031334146,531.6348956419176,2.52,Star
HR 4622,297.7135341301211,1.5879369439535542,2582.497555440472,6.184,Star
HR 4623,290.6584900759157,37.115368768510386,48.80979115653769,4.01,Star
HR 4624,294.957404927662,17.886052570554515,298.90405539979236,5.746,Star
HR 4625,294.3884599803352,20.933572574333454,1684.1769490644947,5.498,Star
HR 4626,279.54742725699856,62.858580233078506,243.27841134038536,0.0,Star
HR 4627,126.63043475554424,42.166443495840916,235.97185616727478,6.34,Star
HR 4628,293.3569603799104,27.39618805593157,0.0,6.17,Star
HR 4629,276.2966111701898,66.5147481428991,154.4484172497971,0.0,Star
HR 4630,290.5901839489776,39.25987536668327,284.3101882798552,2.98,Star
HR 4631,294.0931288164549,24.298877896066333,214.07339081249322,6.063,Star
HR 4632,258.3035435195436,75.9982023802839,643.9965831485922,6.387,Star
HR 4633,209.63455387996206,80.95852240482633,282.4347891081122,5.987,Star
HR 4634,298.1020545484211,1.2153363763930762,289.64491071221784,6.071,Star
HR 4635,291.1168750397727,38.34129904183405,195.7280730363147,5.47,Star
HR 4636,295.5440793548135,16.868715705845425,839.3438686139486,6.64,Star
HR 4637,296.60324041396007,11.021297876144128,170.28706018520506,6.23,Star
HR 4638,296.7837127956958,10.027717774515825,286.92971322730796,3.96,Star
HR 4639,124.70853324926638,35.27846611974832,1855.5006972962015,5.955,Star
HR 4640,218.78374591923034,81.05704506323654,470.37587862697245,5.62,Star
HR 4641,133.49379589358355,59.25256640709888,845.1908739968767,6.31,Star
HR 4642,201.47150534536314,81.17453273049964,245.41071301895897,6.457,Star
HR 4643,247.10596527635565,78.86887397454116,360.5604939609582,5.55,Star
HR 4644,298.50688996954455,-0.41520048485166694,6345.704681393967,5.98,Star
HR 4645,299.63618878860524,-7.527777730139198,2713.930910976451,8.33,Star
HR 4646,125.63848204484616,39.305068840520036,109.86675429550115,5.137,Star
HR 4647,293.97137806947933,28.080559261104018,0.0,6.47,Star
HR 4648,294.8886549319293,23.348029665586747,1499.3721792735441,5.75,Star
HR 4649,301.0097799355297,-15.842370628633876,356.6032386303917,6.337,Star
HR 4650,273.16301883478314,70.90412161149416,167.3032185638676,5.829,Star
HR 4651,294.00072667769405,28.422018493934065,0.0,0.0,Star
