object_name,galactic_l_deg,galactic_b_deg,distance_to_sun_Lj,brightness_mag,object_type
NGC 129 60,120.33166868159037,-2.5351599626087977,6370.247731377887,15.37,Star
NGC 129 61,120.33124745084741,-2.5317547490447256,5748.245449199722,11.71,Star
NGC 129 62,120.33007711242566,-2.5119966809765955,6416.234258569707,13.6,Star
NGC 129 63,120.33047570573495,-2.542918044963826,6337.330181521492,11.87,Star
NGC 129 64,120.3309629943973,-2.5850785274408086,6614.820005068587,13.5,Star
NGC 129 65,120.33102768027834,-2.58814212139062,6397.601705743571,12.81,Star
NGC 129 66,96.33728336969006,-60.188551946914465,0.0,0.0,undefined
NGC 129 67,120.32454664837233,-2.5734393039097396,6347.921457574364,13.3,Star
NGC 129 68,120.32337441110255,-2.561126966296758,6097.146885486633,13.5,Star
NGC 129 69,120.32321692606062,-2.643634795461081,0.0,12.6,Star
NGC 129 70,120.32753004045426,-2.552728891756403,1228.5850867256554,14.71,Star
NGC 129 71,120.31942253542974,-2.5603016871737547,5914.706423277591,12.26,Star
NGC 129 72,120.31929385869066,-2.53723119500512,6222.546728551039,13.2,Star
NGC 129 73,120.31908647892077,-2.5400092454097236,0.0,13.0,Star
NGC 129 74,120.31582072063401,-2.545392530437228,6508.231448525293,14.89,Star
NGC 129 75,120.31740449499361,-2.551399930202197,6453.063510582583,15.14,Star
NGC 129 76,120.31367351213657,-2.571591785710639,6479.96401886448,13.6,Star
NGC 129 77,120.31279889517467,-2.5244723579161854,3497.6584309877567,15.06,Star
NGC 129 78,120.3115216214207,-2.553170636260426,6021.045796348327,14.74,Star
NGC 129 79,120.31215344172618,-2.606763193261807,6265.822298290859,14.23,Star
NGC 129 80,120.31009399620058,-2.4916168533996976,7098.114992175431,0.0,Star
NGC 129 81,120.3111033668647,-2.454047915310599,0.0,13.1,Star
NGC 129 82,120.30750183966853,-2.438017164115597,15348.5342697741,0.0,Star
NGC 129 83,120.30876021775482,-2.602462176220511,7661.85231852649,15.6,Star
NGC 129 84,120.30685158753157,-2.660553754673422,2704.708676318952,13.9,Star
NGC 129 85,120.30460632751267,-2.666740097664564,0.0,0.0,Star
NGC 129 86,120.30376623617703,-2.6015547982147047,6988.793190827662,14.32,Star
NGC 129 87,120.30399044582519,-2.4805903106623934,6940.67784095863,0.0,Star
NGC 129 88,120.30448776954603,-2.4501233333861125,3356.549646507473,12.9,Star
NGC 129 89,96.33728336969006,-60.188551946914465,0.0,13.9,undefined
NGC 129 90,120.29831871449672,-2.5067130923252474,1564.191356229213,13.2,Star
NGC 129 91,120.29746700499875,-2.6785219600227355,6234.107558796005,0.0,Star
NGC 129 92,120.29698616984935,-2.616809311124587,6635.500602509058,13.6,Star
NGC 129 93,120.29633165308145,-2.6143274675597503,6098.620351282266,12.5,Star
NGC 129 94,120.29727518952281,-2.4774187400780936,7168.611736275816,13.2,Star
NGC 129 95,120.29588285485399,-2.5868994828860465,10442.158172380212,15.46,Star
NGC 129 96,120.29505557744083,-2.625559297227596,5967.810334943457,12.23,Star
NGC 129 97,120.29399776978251,-2.6153298864718706,5821.912107134919,13.1,Star
NGC 129 98,120.29458578870452,-2.515799693062676,2238.8952361813576,12.9,Star
NGC 129 99,120.29304232254434,-2.5121248203739426,10126.373567496466,13.0,Star
NGC 129 100,120.29155294985951,-2.5572623332352147,5997.481432935075,14.91,Star
NGC 129 101,120.28983177043398,-2.6692016067584934,2555.7059290293296,0.0,Star
NGC 129 102,120.29094384476475,-2.5316554903135735,3366.825366264924,14.4,Star
NGC 129 103,120.28906754477788,-2.491626662484252,9789.872161814328,13.0,Star
NGC 129 104,120.28662829051171,-2.534036751123193,0.0,15.42,Star
NGC 129 105,120.28556616227749,-2.5601361046471935,6533.907348327738,11.13,Star
NGC 129 106,120.27883418916366,-2.53798054136588,6292.827665848184,13.5,Star
NGC 129 107,120.27923329679277,-2.635975467960261,7883.638329202323,15.06,Star
NGC 129 108,120.27695083339181,-2.63389349619432,6404.043185484244,13.2,Star
NGC 129 109,120.27685800904804,-2.62648817091885,2949.739852033067,11.99,Star
NGC 129 110,120.27598085949165,-2.5809936802510607,14186.87940715874,15.55,Star
NGC 129 111,120.27528801465637,-2.4651845791520692,1554.6367682228433,10.9,Star
NGC 129 112,120.27177622621076,-2.5507923521067952,6985.0408704210795,15.06,Star
NGC 129 113,120.27057723602165,-2.571372118312284,0.0,13.88,Star
NGC 129 114,120.2654127731251,-2.607174293802669,6259.604833622267,0.0,Star
NGC 129 115,120.26450072885615,-2.60361167879303,1711.1295336480293,11.42,Star
NGC 129 116,120.2646803214158,-2.6066479238881124,6173.908223852188,0.0,Star
NGC 129 117,120.26342820872812,-2.5110939633157843,6299.789908605242,14.78,Star
NGC 129 118,120.26332175845116,-2.4872290509709924,4046.44083510877,12.04,Star
NGC 129 119,120.26234784795452,-2.493506886984385,13140.869811382496,13.4,Star
NGC 129 120,120.26675183040172,-2.548679489761921,6101.399986395529,8.63,Star
NGC 129 121,120.25990546851698,-2.5736116334264865,6084.0689932102205,12.15,Star
NGC 129 122,120.25907359111054,-2.4600166700793875,2285.7348797384325,13.0,Star
NGC 129 123,120.25783775817844,-2.462325249302534,6472.378382550854,12.12,Star
NGC 129 124,120.25761848984138,-2.516567521387782,7801.6727853148805,14.62,Star
NGC 129 125,120.25757082805312,-2.5517723714420537,13589.850157789093,11.78,Star
NGC 129 126,120.25538227126783,-2.5334206329872533,6230.077570593213,13.4,Star
NGC 129 127,120.25582227750833,-2.584674943411681,6202.422988766087,13.2,Star
NGC 129 128,120.2527154165821,-2.4960988874699765,3531.9935651804044,13.3,Star
NGC 129 129,120.2520296812639,-2.4681059140681216,15840.52485770726,0.0,Star
NGC 129 130,120.25253306456169,-2.5799407620861916,6356.436639564417,13.5,Star
NGC 129 131,120.25158003337961,-2.5136506820857716,6016.656492536108,12.9,Star
NGC 129 132,120.25112439049677,-2.511328049597275,6283.707463777507,14.54,Star
NGC 129 133,120.251362456675,-2.5528039715794844,5736.550568683527,0.0,Star
NGC 129 134,120.24720512613447,-2.465320515000545,10008.614209376532,13.2,Star
NGC 129 135,120.24746769005104,-2.486643521999125,5866.7276242120215,12.5,Star
NGC 129 136,120.24709564445784,-2.5720552914361763,6919.63053503084,0.0,Star
NGC 129 137,120.24476674284284,-2.655654622431194,6415.463985924384,0.0,Star
NGC 129 138,120.2377561618768,-2.5608058453667915,4900.923578149784,14.54,undefined
NGC 129 139,120.2366955308488,-2.490022365904353,855.7700822637732,12.6,Star
NGC 129 140,120.2357751873696,-2.5321920092104104,2768.3138992368417,13.3,Star
NGC 129 141,120.23343277297212,-2.587305868146674,0.0,13.6,Star
NGC 129 142,120.22959763040771,-2.5553341542002914,22172.426927353576,13.6,Star
NGC 129 143,120.22888739044896,-2.557048769088377,3238.1672753467474,14.7,Star
NGC 129 144,120.22658989875379,-2.520291043377384,9936.86170886263,0.0,Star
NGC 129 145,120.22560088247864,-2.532594537583203,0.0,13.1,Star
NGC 129 146,120.22360769980415,-2.5208202269785764,6298.4328806364465,0.0,Star
NGC 129 147,120.22201388150594,-2.532520704740894,6480.054146743515,12.22,Star
NGC 129 148,120.21981902933449,-2.5392271668284248,6132.736960701858,13.1,Star
NGC 129 149,120.22233643679171,-2.6136696387465865,1746.6616617468155,0.0,Star
NGC 129 150,120.22195628777656,-2.62497554718796,0.0,14.62,Star
NGC 129 151,120.21744163346355,-2.5283758343779286,6066.032110648549,12.37,Star
NGC 129 152,120.21629887844536,-2.632677025063511,6513.9943599221715,12.8,Star
NGC 129 153,120.21175486688172,-2.5479507397973222,6223.604779840281,12.72,Star
NGC 129 154,120.21072742811022,-2.5045757084917355,5607.961622917421,12.9,Star
NGC 129 155,120.19721235091792,-2.543869629036781,23498.298264574303,0.0,Star
NGC 129 156,120.19602834365595,-2.521238250063071,3236.687993095715,12.11,Star
NGC 129 157,120.19246413626328,-2.53273532699107,10793.786384703442,13.6,Star
NGC 129 158,120.19059204641825,-2.534694115792311,2531.1230336079343,13.4,Star
NGC 129 159,120.19466914112,-2.609408532219713,1910.5575246329095,0.0,Star
NGC 129 160,120.1888984710538,-2.570796299083882,2426.512778573545,13.5,Star
NGC 129A,120.27702349074812,-2.6105684762676273,6162.850326741629,8.87,Star
NGC 130,111.9861967842866,-59.530223735441076,0.0,0.0,GX
NGC 131,339.12044218808285,-82.2714118478662,54376573.85162991,13.22,GX
NGC 132,112.15291997543825,-60.33269594386869,226602579.3428321,0.0,GX
NGC 133,120.66848581854624,0.6142282489017118,8734.467794656783,9.4,OS
NGC 134,338.31349950102924,-82.37878719928916,62118811.82031591,10.12,GX
NGC 135,103.52176321271625,-75.4626096652979,0.0,0.0,GX
NGC 136,120.56571791874912,-1.2744989064722545,14033.693541247,0.0,OS
NGC 136 28,120.54595845228272,-1.2455502246726053,0.0,14.85,Star
NGC 137,114.67195069622221,-52.33475665845085,231081793.5965022,0.0,GX
NGC 138,113.46700040650778,-57.335711563354394,0.0,0.0,GX
NGC 139,113.49913182222107,-57.42027187792265,554139685.7028332,0.0,GX
NGC 140,117.84904447894404,-31.880790725541083,284734517.7272357,0.0,GX
NGC 141,113.61066899473448,-57.326944963022655,0.0,0.0,GX
NGC 142,76.23712133580656,-83.55630870999549,353227357.04306555,0.0,GX
NGC 143,76.7869694486241,-83.53447611311867,402357379.4031029,0.0,GX
NGC 144,76.37695805609522,-83.60940342081093,357434774.31532365,0.0,GX
NGC 145,110.02069395081344,-67.5298432712099,0.0,0.0,GX
NGC 146,120.86902300779657,0.5179353174698277,9547.249487871295,9.1,OS
NGC 146 142,120.87252237066137,0.48493552528445016,0.0,14.38,Star
NGC 147,119.81740865306097,-14.252699558398344,2373693.6376650035,9.5,GX
NGC 148,340.65604035055725,-84.0281520000593,76222745.46718782,12.12,GX
NGC 149,118.47185802260222,-31.995894175519314,202216954.17054537,0.0,GX
NGC 150,21.89695817273531,-86.12995659298387,71901779.1817238,11.13,GX
NGC 151,108.86061298997336,-72.10024829148898,177967227.48896465,11.59,GX
NGC 152,304.7950956531859,-43.94562660707287,195693.8266166568,12.26,OS
NGC 153,108.86061298997336,-72.10024829148898,177967227.48896465,11.59,GX
NGC 154,106.61617649524966,-74.98322627515454,324264670.7038004,0.0,GX
NGC 155,108.5703593222479,-73.16897072659009,279320321.8575082,0.0,GX
NGC 157,110.2763988001549,-70.85778161548377,60312837.36325363,0.0,GX
NGC 157 1,110.40284863533316,-70.37782653769025,0.0,19.0,GX
NGC 159,307.8448421971154,-61.17726286013613,375960456.5683672,0.0,GX
NGC 160,118.42640225448937,-38.77933554495649,270035736.9724734,0.0,GX
NGC 161,113.36548306226891,-65.42518870647255,241836800.150976,0.0,GX
NGC 162,118.45209711157453,-38.77636216140396,1733.2814225082793,15.06,Star
NGC 163,110.12152217591374,-72.60829172311409,268279928.47255176,12.7,GX
NGC 164,115.50083776471874,-59.90694206506699,0.0,0.0,GX
NGC 165,110.52360423802251,-72.61644042563935,266165347.95716622,13.08,GX
NGC 166,107.05007543840568,-75.99823388162557,281472953.9502914,0.0,GX
NGC 167,78.01665493146623,-84.77956890094278,161202789.67547104,0.0,GX
NGC 168,85.63661658816072,-84.35962745918486,0.0,0.0,GX
NGC 169,118.66090882278196,-38.75983808066765,287621001.66983134,13.1,GX
NGC 169A,118.66386630248789,-38.766038657918166,0.0,0.0,GX
NGC 170,115.40666086782177,-60.77067890169423,186789757.50559893,0.0,GX
NGC 171,98.0473993334494,-82.11679164060509,172536723.80035242,0.0,GX
NGC 172,86.80017999534441,-84.43198471587851,142095461.8822058,0.0,GX
NGC 173,115.64536421888585,-60.728031421512505,194796896.57799715,0.0,GX
NGC 174,355.64252394744847,-86.04501672625862,0.0,0.0,GX
NGC 175,98.0473993334494,-82.11679164060509,172536723.80035242,0.0,GX
NGC 176,304.48477004590615,-43.91591475640544,0.0,13.01,OS
NGC 177,87.69910424662316,-84.44538723825767,197422455.41843727,0.0,GX
NGC 178,109.836288356465,-76.73079232827067,66503285.41189387,0.0,GX
NGC 179,103.4621338976053,-80.2006439913065,271141950.6868204,0.0,GX
NGC 180,117.24713309946988,-54.0877240471747,198818404.71496943,0.0,GX
NGC 181,119.53272828462282,-33.313097988736075,243736661.05104607,0.0,GX
NGC 182,116.31796265919131,-59.97321336291978,241051306.87469527,0.0,GX
NGC 183,119.56225639333915,-33.27587925151847,237931077.52808523,0.0,GX
NGC 184,119.58546091217143,-33.34071702899625,236512297.28511447,0.0,GX
NGC 185,120.79175702029069,-14.482402856898108,2109144.575757301,9.2,GX
NGC 186,116.51210994503566,-59.5429928760887,203912967.3345564,0.0,GX
NGC 187,109.77505945183755,-77.22236597784875,143704500.01216498,0.0,GX
NGC 188,122.83675659606988,22.373037013444083,6163.312653407011,0.0,OS
NGC 188 169,122.78455233285767,22.365051921473523,6351.8612091793275,12.29,Star
NGC 188 1001,122.85385468442651,22.37767663534401,6713.488886808102,11.93,Star
NGC 188 1002,122.85246278441748,22.37937152180361,6935.435040265383,14.831,Star
NGC 188 1003,122.85186158899198,22.38134128987357,6550.873676939025,13.96,Star
NGC 188 1004,122.85753231318782,22.375681493827408,6041.064187623285,16.28,Star
NGC 188 1005,122.86021527201017,22.375494230708902,6396.720757367419,14.79,Star
NGC 188 1006,122.86181917272141,22.374993478089557,6283.935392726118,14.85,Star
NGC 188 1007,122.86994789750636,22.37739814603951,0.0,16.733,Star
NGC 188 1008,122.86819054851895,22.383360291939507,7749.022176654613,16.43,Star
NGC 188 1009,122.86379732094643,22.38306368607046,3614.724761164485,15.48,Star
NGC 188 1010,122.86661394841174,22.389396974260634,5987.267302373611,14.9,Star
NGC 188 1011,122.86358329111964,22.39388982123587,6915.061845210889,16.104,Star
NGC 188 1012,122.85169388885694,22.390778413023217,6969.152923513244,15.233,Star
NGC 188 1013,122.84939083026474,22.38916243028223,6629.193607914787,16.906,Star
NGC 188 1014,122.8491215482816,22.387652009792006,6634.169612691083,15.45,Star
NGC 188 1015,122.84678575462395,22.382726041912697,6292.113437740429,14.81,Star
NGC 188 1016,122.84401540329735,22.383125675471753,6160.287553003895,15.91,Star
NGC 188 1017,122.83932030113759,22.382470162076824,6022.394833485867,14.99,Star
NGC 188 1018,122.84026444437147,22.388279199037857,0.0,16.127,Star
NGC 188 1019,122.83889431343638,22.38884687273943,6106.003879360513,16.124,Star
NGC 188 1020,122.83416761593178,22.38676993167382,1821.6234866578366,14.28,Star
NGC 188 1021,122.82919463499371,22.390640352862082,6151.947245191683,15.792,Star
NGC 188 1022,122.83128471971696,22.392716609662664,5869.288386652093,16.675,Star
NGC 188 1023,122.8352474349552,22.39191839936288,7018.643892264596,16.717,Star
NGC 188 1024,122.8383504700477,22.39300439286881,6341.569996993934,14.964,Star
NGC 188 1025,122.84570900758114,22.392946886970698,6225.391790633669,15.363,Star
NGC 188 1027,122.8467785122566,22.405128477540842,6604.899360887652,15.132,Star
NGC 188 1028,122.85232044824039,22.40260704929772,6162.0548313364325,15.989,Star
NGC 188 1029,122.862035383863,22.406788658814833,7277.06786423779,16.289,Star
NGC 188 1030,122.86154892354169,22.408176093433333,6314.050552625968,15.282,Star
NGC 188 1031,122.84293601976084,22.411067022715823,6448.418337092062,16.24,Star
NGC 188 1032,122.83812380428867,22.40676978656288,6224.5918921173725,14.4,Star
NGC 188 1033,122.83474567046223,22.405045303611303,0.0,14.53,Star
NGC 188 1034,122.83342097383463,22.4073325837284,6504.147046566822,15.83,Star
NGC 188 1035,122.82801254553016,22.40625373656795,2950.884660918774,16.237,Star
NGC 188 1036,122.82575392929299,22.405567051345145,0.0,16.48,Star
NGC 188 1037,122.82505922057139,22.40173569370053,6517.375623089729,15.251,Star
NGC 188 1038,122.82144372128911,22.39968298203972,6051.447212828998,15.333,Star
NGC 188 1039,122.82118798562571,22.39546210822226,6611.444014762468,16.076,Star
NGC 188 1040,122.82670688769069,22.397489283933087,6528.301372507926,15.274,Star
NGC 188 1041,122.82756150533201,22.41166940682996,6166.765018664906,15.23,Star
NGC 188 1042,122.8295743472419,22.414313580522474,6125.755094202742,15.06,Star
NGC 188 1043,122.81966218714552,22.416440964475804,5933.296249618248,14.93,Star
NGC 188 1044,122.81436662582374,22.417393913258312,6335.314317669756,16.36,Star
NGC 188 1045,122.81222892146194,22.411908497516173,6305.315758674933,15.0,Star
NGC 188 1046,122.81326575518355,22.405242372449585,0.0,16.616,Star
NGC 188 1047,122.80189031339864,22.41425767642083,6513.955710391414,14.93,Star
NGC 188 1048,122.8088056072637,22.38857913410747,6516.3002855124705,14.88,Star
NGC 188 1049,122.81762309347194,22.38596497080266,6284.313081811489,15.65,Star
NGC 188 1050,122.79521983113617,22.38797306619953,4659.209086640442,13.86,Star
NGC 188 1052,122.78829925755988,22.39546857637437,6806.259013019428,14.964,Star
NGC 188 1053,122.78534249170653,22.39525540860901,6232.143553808321,15.772,Star
NGC 188 1054,122.78275447697152,22.386919204257367,6160.740584212513,15.075,Star
NGC 188 1055,122.78074291012562,22.386171246143874,6389.641370111372,14.975,Star
NGC 188 1056,122.79471097580893,22.383575930822044,6415.672889084298,16.41,Star
NGC 188 1057,122.80164757052692,22.38211995155117,6846.690988380316,13.59,Star
NGC 188 1058,122.8084012146117,22.380489687223108,0.0,16.77,Star
NGC 188 1059,122.77649228539602,22.383003318148933,970.0146705388778,13.95,Star
NGC 188 1060,122.80761740934345,22.371666232021198,6399.836203087156,15.17,Star
NGC 188 1061,122.80588678543403,22.364027064230278,6190.343678599381,14.1,Star
NGC 188 1062,122.80251762764809,22.363700519102988,6523.175009641514,14.81,Star
NGC 188 1063,122.80006638831512,22.366357012066498,6155.826386069791,15.85,Star
NGC 188 1064,122.79944143795251,22.367614020856532,6194.423405649772,16.341,Star
NGC 188 1065,122.79211022468827,22.36698446854147,6396.8903586838205,15.35,Star
NGC 188 1066,122.78990711341828,22.364643173744028,5829.541502762551,14.97,Star
NGC 188 1067,122.78890947823254,22.363194386949417,6195.001680907424,16.081,Star
NGC 188 1068,122.78860530282361,22.36542528201049,6355.7706826005615,15.978,Star
NGC 188 1069,122.78455233285767,22.365051921473523,6351.8612091793275,12.29,Star
NGC 188 1070,122.77875326200981,22.369912202544594,6525.164400467262,14.885,Star
NGC 188 1071,122.78151410238834,22.35528584459584,5645.879095684475,15.09,Star
NGC 188 1074,122.8185318357022,22.366781476051237,5392.796749786973,15.723,Star
NGC 188 1075,122.82262200455743,22.372165256957985,6539.042354338159,13.88,Star
NGC 188 1076,122.82520944888273,22.373783031965537,6040.232488860164,14.94,Star
NGC 188 1079,122.83047767379203,22.378725934269276,6302.255270304837,15.812,Star
NGC 188 1080,122.83670292169253,22.378520573803154,6012.0915535144995,15.35,Star
NGC 188 1081,122.83474102476129,22.371006137331445,5791.5190076418785,15.8,Star
NGC 188 1082,122.83965247689744,22.372621728326493,6892.568144466815,16.74,Star
NGC 188 1083,122.84471446398436,22.373760270596502,0.0,16.74,Star
NGC 188 1084,122.84977360613827,22.372890685505475,4809.658826699706,16.171,Star
NGC 188 1085,122.84917996383456,22.368074017161682,6481.108012359242,14.57,Star
NGC 188 1086,122.86882420506812,22.370214476540347,3929.1116228916203,15.809,Star
NGC 188 1087,122.87092529355633,22.355250338310007,6530.108931153109,16.336,Star
NGC 188 1088,122.86842648012842,22.350278988025238,6424.574675100712,15.044,Star
NGC 188 1090,122.85894563363605,22.35965999330381,6370.950978887593,15.69,Star
NGC 188 1091,122.84761980423355,22.35823042224059,6293.891642311619,14.84,Star
NGC 188 1092,122.85144850260778,22.35715612379479,6036.681298219827,15.39,Star
NGC 188 1093,122.85119191431629,22.353566541434883,6178.998818235847,14.53,Star
NGC 188 1094,122.85553524420024,22.349330894894585,6194.162154391239,16.39,Star
NGC 188 1095,122.86287229633032,22.345996807266975,6787.556717087862,16.05,Star
NGC 188 1096,122.85690497196163,22.344302350042792,5638.798566881107,16.56,Star
NGC 188 1097,122.84923695168055,22.34335173659651,6185.355442958922,14.98,Star
NGC 188 1098,122.85230748562857,22.33549977140069,5612.455405489294,16.358,Star
NGC 188 1099,122.84801939091027,22.33652251490739,6264.217445834413,14.94,Star
NGC 188 1100,122.84070145139064,22.333593958121853,6117.026660301073,15.23,Star
NGC 188 1101,122.83936956594059,22.35111401692942,6085.796860980454,15.0,Star
NGC 188 1102,122.83651009700843,22.354472615940097,6549.068075232109,14.5,Star
NGC 188 1103,122.83345436681972,22.356031298185723,6450.895984015218,15.14,Star
